umap_1,umap_2
3.3415165,-9.529638
8.260862,-8.789851
-3.5131366,11.611004
-0.3065721,2.0210211
-7.65607,0.7328571
9.228948,-1.4097819
10.191308,1.9887571
15.287688,1.0561374
-5.1993127,-10.645356
8.602511,-1.4422709
2.4389775,2.5907965
7.4711933,-1.5677581
4.4002075,11.225444
1.2688864,10.598569
4.3904834,11.249922
6.0219665,-7.6865463
7.4980373,-2.7494106
4.285918,0.82520795
7.537661,4.018478
1.9140007,1.9289646
-2.8517685,4.5833783
2.055647,2.280548
-5.018202,5.615107
1.618217,-3.3059907
14.998079,-4.7781324
1.1559252,3.1449246
1.1409009,3.1405497
5.923958,-12.291428
4.832263,7.290908
7.5550356,-1.5858953
18.071001,-1.1484236
-5.1994,-10.64533
-3.2096307,11.031677
-5.134963,3.4211907
4.3899617,11.26276
-4.1625,11.751705
4.2376795,1.1917714
13.625641,-4.1496987
11.185893,8.966495
1.8074119,-2.7273529
-0.5700293,-13.246319
4.695117,2.7804418
8.658701,-0.667037
-1.7517594,-9.028576
-1.5229763,-8.766682
7.1477895,13.88419
5.8910213,-12.295203
7.76772,-0.3321972
8.32093,-8.561411
5.0193996,-15.303186
2.0708368,2.2220023
9.116565,-11.756655
7.3344035,3.6780205
6.4252987,3.8485017
12.227377,3.1399693
10.819698,8.817717
-4.0743847,0.8589179
-1.5870844,-8.889083
7.565217,-1.6227841
5.102844,0.034835324
6.8966117,-5.844248
-3.21178,8.1871605
-1.048038,-8.342546
9.718807,-5.1765428
15.037569,-4.906736
7.3373685,-5.6326494
-1.4655855,-8.798376
-1.5250894,-8.788595
16.601717,2.8023179
11.307046,11.966685
8.354894,-8.7677355
8.657239,-9.236105
9.066868,-11.868452
9.256835,-9.012695
4.44528,0.8120323
-2.0330763,2.6358144
-2.2512636,-6.049816
-1.9345845,2.61562
7.449065,-1.9097526
8.6062,-9.157605
6.883329,-5.8247857
-1.8132467,0.48939723
12.272045,3.1761365
7.2580485,-1.9509336
15.024423,-4.8343625
2.9263177,-4.7985682
7.4357357,-1.5589857
3.9862602,-3.3701875
-0.17535554,3.3370697
13.380257,5.712569
-1.6781135,-9.221252
5.5960956,-0.376352
10.0448675,2.2679248
-1.1125787,-3.9338963
-3.8187113,7.7499433
7.4980206,-2.7446775
8.1724615,-8.557449
11.484389,-3.0910223
8.139767,-0.8327347
-1.8106109,0.4924303
9.2009115,-11.318813
-2.8820567,7.5130415
11.34299,-3.2102966
-4.7439938,-6.964036
-2.324853,2.2428918
3.3169162,-9.557331
4.8588552,-15.073724
13.949041,-10.2316885
6.2287827,-11.867517
-0.95026124,-1.0043691
1.1238072,0.77851534
-1.755299,3.910635
1.2878352,10.601155
1.4601421,4.487318
1.4025798,-0.0009845805
7.2914066,3.8482895
-3.1992579,8.136677
4.2675653,-3.1419287
-0.76706916,-8.579845
-4.9577703,3.6958609
14.50633,-4.1534233
14.796401,-4.2460003
-0.86888176,-5.2312756
6.0184402,-7.661028
-3.460281,11.424432
1.0751481,2.6198883
1.4949539,-0.55163074
2.6204467,3.8265522
6.6771073,9.322374
5.831448,-12.266561
-1.2866695,-8.655224
7.305614,2.9183526
8.607738,-1.4266934
-0.24955794,-4.293502
7.30446,3.663162
-1.6828942,-8.32729
8.813386,15.433878
-4.009014,-5.558547
15.041583,-4.884873
8.925483,-0.58248
4.2203255,9.490917
4.562683,6.8162494
7.7460203,-5.584663
-1.6557466,-9.422707
4.719968,-14.886422
11.341157,11.964571
8.905755,-8.647635
7.1550307,13.888373
-7.633118,4.555706
8.607312,-9.207718
-1.7038106,0.41826132
-1.6419684,-9.196927
10.787032,8.740134
8.336313,-8.760211
8.1530695,-8.552239
8.431739,-1.1735003
0.2571544,5.752491
4.661348,5.9311805
-0.32668284,-7.9182625
-2.3315644,2.24105
4.8602166,-15.092944
1.9358311,-1.986877
0.01833579,0.9062322
7.764689,-6.114852
4.6971693,-15.149918
4.7784753,1.0047421
13.521511,8.6322155
-2.0181758,-8.807478
-5.0434933,3.5588298
-4.675755,3.401599
0.38021898,8.442185
11.286512,12.003096
10.770119,8.853608
-0.2230527,1.9898678
7.7752395,4.6977196
11.488267,-3.0134103
-3.6554525,12.218636
-4.0523896,11.752707
-7.3392982,-4.7037296
-3.1411204,11.231581
13.255686,-4.2854495
-0.2558055,-7.851331
3.3502686,-9.513196
4.211019,9.476382
-4.0228386,-5.54821
8.693608,-0.67013705
-1.7388232,3.9591513
-4.9790993,3.6516876
0.3858333,8.438273
3.3872523,-9.530681
13.864847,5.73745
4.993825,-15.064476
0.18101636,2.588942
-7.399973,-4.766705
14.581333,-5.55203
1.0822316,-9.598241
-0.86022145,-1.3018618
-3.997518,-5.5680523
-3.4370935,-1.1609462
-3.1857986,11.042861
7.849978,-0.19697647
-0.024858104,5.9902945
-4.726162,3.4377239
10.755678,8.988202
11.590563,8.906808
10.127681,2.3131616
8.423341,-8.523698
13.265253,-6.97146
6.268902,-12.296306
11.28052,12.060027
-1.0491992,-8.358858
-4.7309413,-8.885786
7.174248,-1.1305696
8.456929,-9.025716
4.404903,5.041998
9.264011,-1.4401041
9.195257,-1.3847588
1.3822603,3.823643
13.628771,-4.199352
-1.6070751,-4.4140334
5.095409,0.06182904
9.830322,1.7558972
10.788492,8.68702
-1.8231337,0.48614594
15.430257,-4.646822
-4.5929127,7.442877
1.9165118,-2.7164133
-0.7363803,2.3661602
1.3705883,3.278311
2.54124,-4.27989
14.844271,-5.454456
-4.724493,3.4376776
-4.727259,3.4229317
-5.0146728,3.545149
1.1187463,-1.4061037
11.027696,9.122427
11.573523,-5.210064
6.4722114,9.3713255
13.266216,-6.967163
9.697172,-5.1965427
-4.6114635,3.3731334
2.478298,3.0688756
1.1044469,3.171182
-1.5047287,-8.747933
1.4612846,2.5378282
-4.910846,3.5921516
7.5783076,-0.43618375
-4.9565673,3.6414273
3.4732518,-3.1702576
11.91491,4.2481613
6.7769074,3.8286533
-4.96914,3.6405869
10.521496,1.2218348
-0.8895259,-8.455257
7.522126,-0.4295408
8.303787,-1.6310682
-0.4319526,-4.265791
9.051644,-11.893851
5.946077,-7.694089
15.145798,-4.567917
-1.3224627,2.2329855
6.9050236,-5.8037133
11.012082,1.5605094
-0.2501512,-7.852962
-1.9646769,-2.2709155
8.611551,-1.3565049
18.210966,-1.2822988
1.5730594,1.8895998
10.889798,9.031613
8.694847,-0.8116928
-1.4405787,2.399078
1.2740612,10.575097
7.427305,-1.5616598
6.2550898,9.575357
6.5696983,10.165925
11.577101,-6.316317
-4.006903,-5.5557723
-0.5652598,-13.289748
6.570028,10.132514
1.0334077,-1.2869334
7.8291326,-6.8468146
5.0017037,0.20189159
8.88249,-0.5589144
7.9483128,0.07083445
-1.9409612,-8.907513
-2.0096233,-8.827625
-4.9695625,3.6267369
5.443997,-8.028584
10.951332,9.085594
1.371754,3.8045018
-2.8510869,4.593194
9.2171135,-1.4323281
8.869097,-0.5506396
4.9583964,0.21912497
-1.6338936,-8.295663
-1.8726735,0.34844172
-0.9149006,-5.2971835
-2.855763,-5.9676747
1.3742745,3.776993
7.653039,-0.33625776
-1.582655,-8.856284
4.6902146,-14.91589
7.736511,-1.5481486
0.92774606,0.79404324
5.946625,-7.6560163
-4.6004815,7.4375043
1.0051591,1.1612475
7.4153056,-5.135302
0.97555053,3.107651
1.0280805,1.1763784
-0.7917365,-5.103221
1.3296382,2.6189156
-0.9979836,-8.335097
18.148298,-1.2976758
15.11289,-4.4207215
6.2595177,-11.935398
-4.721508,3.4344645
1.3589165,2.566611
7.1775694,9.755979
10.752373,8.741417
3.8178816,-5.963022
0.50574696,8.286065
10.985889,8.872278
14.814952,-5.232167
4.936426,-15.168521
2.590094,-4.339365
1.2739393,10.588121
-5.0149603,5.6162333
11.214697,12.059228
9.757518,1.716124
-0.4772234,2.3996665
10.917918,-9.960701
-3.367632,7.4360733
-3.4812994,11.490809
6.470412,3.8537416
6.555766,10.086975
8.0972185,-8.759771
-2.0315716,-2.4261847
1.2761666,10.590733
0.14735211,2.5314074
9.549299,1.7904373
2.2432697,2.7923827
7.2343154,2.8822029
1.9948246,2.1786444
3.381153,-9.4768715
1.6602179,4.4399953
-1.8867078,3.975754
4.0329556,-3.3121665
14.700266,-5.4845796
-1.2434398,-9.228691
-4.764821,-8.91354
6.257048,9.55917
-7.44799,0.37737793
8.425109,-1.216545
0.92379934,0.32917348
7.7277417,-0.47010747
6.1501756,-12.392737
-1.7700589,-9.207261
7.770057,-6.0991135
11.488297,-3.085196
8.232504,-8.652449
7.4835186,-0.5102448
1.4512621,3.7616613
-3.9023414,0.902462
8.65306,-0.6388623
3.8685641,-2.3002334
-0.39289904,-1.8772107
-4.0028443,-5.5632935
7.2528973,9.692547
8.634668,-1.3831439
1.381581,3.8263822
-5.135001,3.4233215
0.37944934,8.44158
2.533438,-4.2924814
7.9269795,-0.35456046
3.3702538,-3.1685529
4.8369684,2.9327543
-4.870649,1.0241342
10.557211,1.6348277
4.4906225,0.79811627
8.399268,-0.58294266
10.718765,9.1552515
2.8718505,-4.7895865
8.507472,-9.153661
3.6276908,-6.8642464
2.1679678,-0.071731806
8.938709,-3.597937
-4.7454953,-6.960674
7.6031337,3.3083267
-3.786953,11.616622
5.837287,-12.20533
0.9213982,0.46711463
0.18270096,5.6483936
5.973066,-7.672435
8.276967,-8.850573
6.664087,9.313604
11.201899,12.009765
6.57724,10.189495
-1.5590345,-9.306272
-0.29094043,-4.5932302
-1.8111124,-9.200046
5.279704,0.58449626
-1.8745843,3.943401
4.703228,-14.892589
6.940031,10.098467
-1.1197215,-3.9500914
-2.2670257,-9.047852
6.593733,10.479834
4.4210353,11.17907
13.648398,-3.3195322
7.06635,4.1795826
-4.7541194,-8.902073
7.4239516,-1.9209629
6.8041563,9.387598
2.1232393,-6.592168
10.899539,-9.94388
6.088591,-7.774065
7.451938,-1.9184314
4.8248124,7.2647777
1.3796976,3.7514746
4.6703343,2.5289168
6.0096445,-12.325611
-5.1996202,-10.64558
9.506493,-3.407437
13.265389,-6.96652
1.3434331,1.0971626
7.0054836,10.060226
8.521918,-1.4554293
1.6477307,-3.482718
5.7720323,-12.137809
14.978817,-4.052
11.014304,9.151492
13.341003,5.7631083
-7.060762,-2.9231586
6.021656,-7.6656966
3.822701,-5.6994834
2.2606056,2.7536438
-4.96708,3.6412613
4.4893446,0.7657575
2.7106366,0.8736945
-5.3846483,-5.0257063
6.486284,9.738031
10.938049,9.0735855
-2.8757923,4.6534457
1.8295898,1.1708333
8.639479,-1.3642385
10.863371,-9.919195
15.093459,-5.0002847
12.689781,-0.04717465
7.4981956,-1.8606766
0.5569552,8.249787
-1.6326683,-9.3991375
15.462436,-5.139776
2.522405,0.5130975
2.977195,-4.977847
4.532895,2.5164986
-1.9195755,-8.749454
2.1296968,-6.5874686
3.699872,-5.7272267
1.8884338,-2.0824304
-1.8926268,3.9623196
7.830016,-0.2128867
-3.2015185,11.047699
3.8348389,-5.5795565
6.894754,-5.81174
-1.0320207,-8.3260975
11.311259,-3.2330768
9.241422,1.9692715
15.0223675,-4.813945
6.067836,-7.8114667
10.742775,9.178512
8.479041,-1.562443
0.38958025,0.1619767
-3.9788148,-5.5816345
14.940475,-4.376082
-2.1106808,-9.014311
7.146273,13.875804
13.944257,-10.226944
4.2192645,9.48604
-5.0173297,5.6154675
8.353462,-1.6424332
-3.212419,8.259966
5.9594193,-7.6927843
-4.0573077,11.88936
7.6223674,-1.7537559
-0.31006306,3.0255647
15.248188,-4.475751
-3.84951,11.668443
-5.1998224,-10.645569
1.4406717,-0.004529347
7.5245447,-5.599268
-0.046051525,0.73801297
9.273349,-9.021537
-2.0373611,-8.884759
13.255665,-6.9611993
-3.9840047,-5.5862308
-3.407074,11.341738
-7.1760325,2.9376802
6.2162123,9.540872
1.696341,-2.942002
-4.2123117,0.85947144
4.9369216,-14.668968
1.9672914,-0.84082896
7.446155,-1.9210156
10.91502,9.066267
2.10403,1.8706995
1.2366226,3.1338387
-5.1240015,3.4365644
9.142885,-1.3083539
7.781555,-5.442866
15.325621,-4.522882
12.378366,3.2475147
4.2126718,9.476519
2.5330224,-4.2966814
-4.7154336,3.444817
8.90733,-0.554637
15.279673,1.0482669
2.0106125,-3.4866328
2.479888,2.504119
12.81798,-0.8138782
-3.7832532,7.7690253
-3.3645823,11.276181
3.6741965,-3.2159812
1.362176,3.7815683
4.3865447,5.0510993
13.2608595,-6.965195
6.221791,-12.256149
-1.400975,-9.203198
10.354766,1.2466619
10.475709,-7.3970976
11.572148,-5.2140474
-1.4714892,-8.879996
-7.449442,0.37799513
4.009477,-2.4841003
4.671263,6.0920177
2.6430435,-10.280325
3.5953324,-5.8401427
7.823924,-0.7333098
-1.8812313,-8.833186
2.0133848,-3.6451316
7.4270506,-5.4754243
1.9998097,-0.14157979
1.2194906,-0.3678719
2.6529822,1.0468514
-1.0649279,-3.505151
7.4540443,-1.5671313
-3.3982682,12.016494
-0.30532715,-4.610831
6.8789206,-5.833172
6.9113574,-5.813564
7.9309216,-0.8873235
11.2946205,11.9433565
16.129494,3.6554365
-4.951946,3.6504436
7.8960457,-0.3189549
8.483424,-0.58911633
-1.6035142,-9.384896
0.04383579,2.4846442
3.6576364,-2.278137
6.742495,-8.045456
-4.0647955,11.720352
1.2575133,3.1077275
5.95254,-12.20672
-4.958942,3.6035752
1.3428125,3.7885852
0.5766464,8.240634
6.986448,3.1490192
8.688335,-8.41263
13.63685,-4.2017984
9.232042,-1.4423296
2.13138,-6.5857143
0.12993598,5.5247464
1.275769,2.56296
7.5931244,3.5812466
4.0490522,-3.3371613
1.9987652,-3.1808672
7.4615426,-1.5720223
-2.0111296,0.24796405
6.0826607,-7.7583323
9.080397,-3.618993
8.013198,-1.08347
8.221549,-8.646604
12.6123085,-0.18121608
-1.3797964,-8.719355
4.5758796,-3.3681552
-1.4637133,-8.738198
13.251746,-6.955618
11.574631,-5.2114635
7.910201,-0.26607198
-1.4559966,2.4306445
1.5275795,-2.5635874
3.3349648,-9.530261
4.7095313,-14.900008
-3.2367601,8.247883
5.6329584,-0.41925788
3.4296591,-8.813329
4.4026427,5.035734
3.403261,-0.018755414
7.858966,-1.5129027
1.5316393,4.4790897
10.899884,-9.9448185
-1.2897631,-3.6798902
-4.7197485,-6.9984617
7.2919416,3.657768
2.0645833,15.814789
-4.7199593,3.4223485
1.1336545,3.16479
4.750019,-15.135302
11.500865,-3.1096966
11.578322,-3.3680878
-1.0956284,-0.360383
-4.004501,12.16212
-2.585292,3.115893
-3.9947183,0.8510852
3.7154288,-2.6841125
5.9075227,-12.199192
5.0902634,-15.097711
-1.7097396,-8.750686
1.7180687,-2.5765898
-0.20674916,-4.3107324
14.946464,-5.423206
10.845662,8.649639
8.881166,-0.5726728
-1.4949644,-8.980547
10.845827,8.992652
7.7603946,-5.149829
14.545683,5.7638493
-3.1885893,8.155139
11.571141,8.917321
8.813318,15.434258
5.175283,0.6826066
-1.0269499,-8.354209
-7.4478226,0.37711734
1.5864111,11.080239
-1.9841121,-2.350168
8.243122,-8.680815
1.9874468,2.0622149
10.878384,1.7445694
10.89248,-9.937453
4.936457,1.5322363
8.634756,-0.63675
-3.8552444,11.673313
10.186626,2.2873132
2.7584918,4.712153
2.3817744,3.6545665
1.8646867,4.3380938
-1.595803,-8.911859
10.911097,8.759868
-5.2068276,-10.655137
0.52831435,8.200555
-2.112229,5.8610168
7.89674,-0.21519032
5.1254225,0.67653346
7.464276,-5.667046
7.1506457,13.889342
-0.31345877,-4.543699
-0.33712924,2.513634
11.851705,4.277025
1.9600128,2.218092
14.850105,-3.990924
-4.055489,-5.460259
-2.8873222,-5.9665656
6.2247915,-11.89388
2.8265364,-4.7202635
-3.358113,10.69132
0.9837273,1.1077744
7.0325403,3.1039977
7.33483,-5.626209
11.323813,12.156774
8.922539,-8.624075
15.207779,0.9641417
7.512351,4.0312586
7.918291,-1.6541004
2.0860598,15.792559
-1.4641048,-8.760035
8.98161,-1.5357128
8.634161,-1.3686018
8.729173,-0.66933095
-5.3695307,-5.020422
1.3993866,3.8331563
-0.7525971,-8.591316
12.3623495,3.2283728
4.3471403,-4.348968
11.027423,2.3718119
0.9361893,0.58621436
11.330901,12.120036
9.035047,-3.6769304
3.3916488,-9.432326
8.10138,-8.827132
10.31178,1.1863358
5.865048,-12.181539
8.879165,-0.5604523
6.5976534,10.518377
11.349829,11.587984
6.2167788,9.517643
-3.1880608,-2.5548487
6.2422557,-12.28412
13.214126,-4.2940273
2.4622254,-4.223645
2.6227953,-4.346492
-0.6271205,-13.20882
8.199473,6.0435762
-1.8912911,3.9720469
8.239352,-1.5994264
0.14809684,5.6578736
8.317611,-8.722404
8.605442,-1.3697052
6.8697286,3.882787
8.22342,-1.6173921
7.8991957,-8.666202
-4.191681,0.86134386
-4.30638,0.90657055
11.131621,12.0030775
4.8335576,7.2824836
1.6394861,3.2445526
1.8064445,-3.334725
4.1060386,-2.5759344
7.769313,-6.1124597
3.9576087,-3.30907
13.591986,-4.226696
5.9190965,-12.269286
6.9275756,3.2439544
-1.2079484,-9.1961155
-3.0778441,-5.8925486
10.093482,1.5581337
-0.5473409,-13.276187
2.0474298,15.832312
-0.99810815,-8.238024
11.304514,12.012682
7.432577,-1.5541681
6.493977,3.8429484
6.9297137,4.364216
-1.6643862,-9.482273
8.813402,15.434047
4.365314,5.0600953
-4.035026,-5.491764
7.642527,-0.30370927
-3.2619941,-1.0613744
1.6800305,3.2509081
8.21975,6.0175953
0.035184827,2.4666164
-7.3301945,-4.6971574
6.676238,10.305251
10.452114,-11.479373
1.4942503,4.515111
-4.0220118,-5.535906
8.615872,-1.3646332
4.8495865,2.3143535
8.957479,-0.502447
8.279754,-8.537684
-1.6583236,-8.314704
1.5373728,4.475057
-1.3332567,-8.675856
18.182144,-1.1930381
0.3863969,8.433315
3.6301463,-5.1722517
-2.0288763,-8.849736
1.3311199,-1.0603977
-0.69788855,-4.514022
2.222657,2.6161416
7.158467,-1.2192109
15.112765,-4.979396
-5.3482537,-4.9954157
-3.687005,12.18968
0.9623212,0.6679444
1.2312127,13.071076
5.992985,-7.6731205
1.0885147,-9.594555
16.599754,2.8040261
15.048727,-4.8223224
-3.5773373,11.826726
8.664477,-9.220201
-1.638231,-9.460983
6.886597,-5.6367073
4.355232,5.0808
1.5776564,3.6407065
9.641931,-5.1286016
8.211428,-8.713428
-1.005448,-4.547933
-5.066558,3.6104753
2.503377,2.5137522
5.1261835,0.015892059
6.0629253,-7.7645473
7.7119594,-1.580161
1.9163964,2.2854185
5.012502,-15.301837
7.445221,-1.9136124
4.553865,0.78709674
7.600912,3.9490743
-0.7624523,-8.583993
0.34843928,8.434725
4.6045647,2.9708467
-2.296041,2.2126536
-1.7311432,1.4015532
7.8299575,-5.331067
-1.4024725,-9.26364
-0.49004254,-0.6623845
3.3361206,-9.468915
0.43471128,0.1436904
7.5665097,-1.568694
3.3363857,-0.092518575
18.2036,-1.2816831
1.0509409,-9.579364
15.589706,-5.1781807
4.6623435,5.9410067
-1.2135129,-9.200504
-1.6430019,-9.429357
1.35476,2.5587313
-3.8959296,0.870999
11.39051,-3.1125076
7.6861672,4.5213866
8.259602,-8.860871
-3.8862917,0.88323605
8.813402,15.434042
-4.262035,7.5745735
10.091011,1.5661153
-4.49616,0.9267254
-3.2217267,8.225503
-1.6334893,-9.432523
-2.0817883,-8.793301
-2.3584874,7.6771994
11.524112,-3.05403
3.9085224,0.4783734
10.770089,8.725214
7.7067785,-0.37655056
-2.0270646,-8.785276
7.8581443,-6.986314
8.596188,-0.5436624
8.787157,-0.6337835
7.9083834,-8.6561165
16.603262,-7.9315104
1.919452,-2.773737
9.143013,-1.5014509
3.980705,-6.6564617
1.590513,3.2235703
2.5096319,3.4393456
7.265222,2.8962157
18.220383,-1.3120254
11.256206,11.987902
16.600937,2.803738
8.365354,-0.5987964
3.7631493,1.3813803
4.7608705,-15.0423
-4.7828608,-8.932088
5.2010474,-0.03381767
2.8404834,-4.7461267
1.496085,1.8122202
-3.5540373,11.9001045
-1.7954389,-9.20189
1.2035722,13.103478
-4.027327,-5.476965
7.0479,-5.2253857
8.694012,-1.1928512
-0.44467703,-0.69012785
6.988396,3.2064466
4.4091196,-3.1509228
4.213485,9.459909
-1.685942,-8.719751
7.656274,3.5287764
2.492585,2.5229678
4.6978745,-14.867651
-1.4123176,-8.79899
2.4891346,3.90842
15.350435,-4.575839
7.837777,-6.854008
7.923965,-0.9777202
12.682711,-0.7008235
12.647699,-0.13782096
6.24054,9.459525
6.1880603,-7.8543587
4.386278,0.018561387
0.056097884,2.5782578
-7.5399265,4.4785724
4.95264,-14.962948
18.197788,-1.2832155
9.269472,-9.001857
7.1570206,13.8944025
-7.1856556,2.934369
-4.83581,0.89259475
6.1015344,-12.29339
-1.74249,-8.572728
10.4523735,-11.479496
10.684764,1.62978
-4.598492,0.93102616
4.2296906,-8.708561
8.027031,-0.90465766
6.156362,-12.356655
-4.795249,-8.944275
-4.320169,0.9024664
4.8465104,0.43136495
7.984707,0.09708683
7.1364703,13.916381
-0.89166754,-0.3016215
11.485548,-3.0619218
7.9190607,-0.9124743
7.5380363,-8.7466345
14.894024,2.9018836
15.081528,-5.1316843
18.055231,-1.1086787
0.34143597,2.700643
10.509566,-7.440708
4.2997723,-0.01779434
5.878206,-12.247441
-2.769918,4.437349
7.5920672,-5.4686832
2.583519,-10.342023
12.682394,-0.07357752
8.25278,-8.851957
14.764499,2.8764873
10.873503,8.699121
1.2321451,3.0194812
7.8545294,-5.424183
1.2124444,13.103125
1.2170374,13.094438
-4.9480357,3.6097016
-4.390614,0.9136968
9.07118,-8.75487
-1.7848039,-4.716667
8.565113,-1.3979084
4.946382,-15.221129
0.92974305,1.2434694
4.7809305,0.39721328
9.145495,-1.4977401
4.109945,-2.8808355
8.746509,-0.70165884
0.21105044,5.939318
9.1296835,-11.798031
3.3067017,-9.573811
-3.812923,7.724576
8.261995,-1.6334711
9.379267,-3.506774
2.8732042,12.67864
1.1124359,1.2685175
-0.55738664,-13.258561
4.540405,0.6768043
6.0523324,-7.7554398
8.916417,-8.479464
7.774181,4.686711
1.3122964,0.46022192
5.950709,-7.6958175
6.03435,-7.6427746
-4.8999114,1.0247502
0.57302165,8.272321
3.372312,-9.3980055
0.3846234,8.436933
15.150916,-4.4231324
1.5594662,1.874683
7.977057,0.117303185
13.822679,-3.8982723
3.80639,-5.1564083
-0.5009113,-13.316847
-7.5708895,4.5180774
14.631291,-5.4939346
-2.9658422,7.367162
5.0208116,-15.437579
7.1499133,13.886369
10.357606,1.213587
7.667659,3.569586
12.644093,-0.13031305
-2.0871546,-8.786116
14.992934,2.8963675
10.91419,-9.959756
14.945862,2.8992546
4.7853127,0.4210582
15.153384,-4.721139
9.71912,1.7759031
7.163277,-5.3151155
3.3250685,-9.553534
-5.3877897,-5.02387
18.078531,-1.3716891
-0.4150944,-1.8489667
3.2990963,-9.578035
-1.5912682,-4.4005246
0.88805646,-0.13504757
-1.6565199,-9.406525
-4.036172,-5.4728475
6.9171343,-5.8031726
-2.9451542,-5.95711
4.9348326,-15.36181
-0.429181,-0.7587093
4.678842,2.5302203
2.5040648,-4.2693295
8.813542,15.434185
4.392588,5.0321255
-1.8828168,3.970709
4.955555,0.23002258
-5.353235,-5.015948
1.984076,-3.5780175
4.9461503,0.22774778
5.134578,0.0005397787
-2.0967243,-8.914077
13.596194,-3.2405329
-3.9039028,11.6746235
8.715086,-9.288011
-1.2965024,-0.49998105
9.2159605,-1.4806868
7.335666,3.6476867
-1.6749911,0.3768897
4.614023,6.8004475
4.836806,1.1070327
8.915428,-0.63517725
-7.5091896,4.451528
-4.759209,-8.912715
1.6415727,-3.2680845
0.5224971,8.290855
8.639056,-1.3574516
-1.1688498,1.6819007
-0.24773337,-7.854985
10.449568,1.7204199
2.4016352,0.21830395
4.3721485,5.060751
6.9103026,4.102143
-1.0680227,-8.343731
2.0458922,15.831476
2.5576737,3.7426713
10.534206,1.8833517
2.1739361,2.73335
8.720188,-1.1805015
4.888376,-15.0233965
5.941706,-7.7035055
9.156135,-8.831029
6.061865,-7.826609
-3.5938108,12.240678
-1.1732947,-9.176374
6.9934716,10.058446
18.064287,-1.1274847
8.609509,-1.3260105
-1.8520131,0.52578986
-0.36795422,-1.9050112
7.7661777,4.6721907
0.9678615,-0.20697448
7.3762875,-5.649703
3.041378,-4.9977264
11.04236,9.139816
-0.06628778,0.8386649
18.307692,-1.3412358
-1.6801759,-9.383194
6.157083,-7.8620763
8.716999,-1.0458473
-0.71487665,-8.61242
3.345868,-9.511743
-1.481049,-8.758012
11.577358,-5.205102
-1.2164003,-0.7172905
0.9152155,1.1454979
8.813403,15.434055
6.4774704,9.422833
-1.9192995,0.29232088
9.732999,-5.1819606
10.484588,-7.428279
